新闻id,内容,时间,gold_risk_score,rule_risk_score,score_diff,gold_risk_label,rule_risk_label,label_match,gold_risk_types,rule_risk_types,gold_primary_risk_type,rule_primary_risk_type,primary_type_match,gold_reason,gold_confidence,gold_summary,标题,score_hack,score_fraud,score_regulatory,score_outage,score_stablecoin,score_liquidation,score_whale,score_volatility,score_team,score_solvency,score_infra,score_macro
656,0G即将解锁873万枚代币 据 ChainCatcher 报道，Web3资产数据平台RootData的代币解锁数据显示，0G（0G）将于东八区时间04月22日0时解锁约873万枚代币。,2026-04-15 17:37:08,25.0,0.0,25.0,low,low,True,"[""大额转账 / 巨鲸行为风险""]",,大额转账 / 巨鲸行为风险,无明显风险,False,代币解锁可能增加市场抛压，但新闻未提及具体风险事件，属于轻微风险。,0.8,0G将于4月22日解锁约873万枚代币。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,韩国稳定币监管推进，资金流动引发关注 韩国在稳定币监管方面走在前列。据 PANews 报道，各国仍在讨论稳定币的监管边界，而韩国已经开始关注资金流动的问题。韩国的做法引发了对全球稳定币监管的思考，尤其是在资金流动性和监管措施之间的平衡。,2026-04-15 08:44:13,25.0,0.0,25.0,low,low,True,"[""监管与法律风险""]",,监管与法律风险,无明显风险,False,新闻涉及韩国推进稳定币监管，可能引发资金流动关注，但未明确负面事件，风险较低。,0.8,韩国在稳定币监管方面领先，关注资金流动问题。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,AKEDO代币即将解锁，价值约149万美元 据ChainCatcher报道，Web3资产数据平台RootData的代币解锁数据显示，AKEDO（AKE）将于东八区时间04月21日0时解锁约213079万枚代币。,2026-04-14 21:32:43,25.0,0.0,25.0,low,low,True,"[""大额转账 / 巨鲸行为风险""]",,大额转账 / 巨鲸行为风险,无明显风险,False,代币解锁可能增加市场抛压，但新闻未提及负面事件或异常波动，风险较低。,0.8,AKEDO代币将解锁约213079万枚，价值约149万美元。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,ETHGAS即将解锁23792万枚代币 据 ChainCatcher 报道，Web3资产数据平台RootData的代币解锁数据显示，ETHGAS（GWEI）将于东八区时间04月21日0时解锁约23792万枚代币。,2026-04-14 21:32:31,25.0,0.0,25.0,low,low,True,"[""异常行情波动风险""]",,异常行情波动风险,无明显风险,False,代币解锁可能增加市场抛压，但新闻未提及负面事件或明确风险信号，仅需关注潜在波动。,0.7,ETHGAS代币将于4月21日解锁约2.38亿枚。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,15 个新钱包从中心化交易所提出 1.3826 亿枚币安人生 BlockBeats 消息，4 月 14 日，据 Onchain Lens 监测，在过去 3 天内，有 15 个新创建的钱包从中心化交易所（CEX）提出 1.3826 亿枚币安人生。,2026-04-14 20:06:45,25.0,0.0,25.0,low,low,True,"[""大额转账 / 巨鲸行为风险""]",,大额转账 / 巨鲸行为风险,无明显风险,False,新闻描述大额提币行为，可能暗示市场异动或潜在抛售压力，但未明确负面事件，风险较低。,0.7,15个新钱包从CEX提出1.3826亿枚币安人生，需关注巨鲸行为。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,比特币价格接近 7.45 万美元，面临阻力位测试 Bitcoin 在从 6.4 万美元区域反弹超过 15% 后，交易价格接近 7.45 万美元。据 NS3 报道，目前价格正在测试 7.4 万至 7.6 万美元之间的阻力位。4小时图显示三重看跌背离和成交量下降。,2026-04-14 19:49:54,25.0,0.0,25.0,low,low,True,"[""异常行情波动风险""]",,异常行情波动风险,无明显风险,False,新闻提到比特币价格面临阻力位测试，并出现三重看跌背离和成交量下降，这可能暗示短期回调风险，但整体反弹后处于高位，风险相对有限。,0.7,比特币价格接近7.45万美元，测试阻力位，4小时图显示看跌背离和成交量下降。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,比特币现货ETF昨日总净流出2.91亿美元，富达FBTC净流出2.29亿美元居首 据PA News引述SoSoValue数据报道，昨日(美东时间4月13日)比特币现货ETF总净流出2.91亿美元。昨日单日净流入最多的比特币现货ETF为贝莱德(Blackrock) ETF IBIT，单日净流入为3470.12万美元，目前IBIT历史总净流入达637.62亿美元。其次为Bitwise ETF BITB，单日净流入为1187.58万美元，目前BITB历史总净流入达21.02亿美元。昨日单日净流出最多的比特币现货ETF为富达(Fidelity) ETF FBTC，单日净流出为2.29亿美元，目前FBTC历史总净流入达108.83亿美元。,2026-04-14 16:23:17,25.0,0.0,25.0,low,low,True,"[""异常行情波动风险""]",,异常行情波动风险,无明显风险,False,比特币现货ETF出现净流出，可能引发市场短期抛售压力，但数据属于正常市场波动，风险较低。,0.8,比特币现货ETF昨日净流出2.91亿美元，富达FBTC流出最多。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,"Bitcoin 上涨 4.8%，突破 72,000-73,000 美元阻力区 Bitcoin 在过去 24 小时内上涨 4.8%，重新突破 72,000-73,000 美元阻力区。据 NS3 报道，尽管如此，接近 75,000 美元的低需求、脆弱的市场条件以及 2026 年 4 月降息的可能性较低，可能会限制其突破。",2026-04-14 16:07:29,25.0,0.0,25.0,low,low,True,"[""异常行情波动风险""]",,异常行情波动风险,无明显风险,False,新闻提到比特币上涨但存在低需求、脆弱市场条件和降息可能性较低等潜在风险，可能引发市场波动。,0.7,比特币上涨突破阻力区，但面临低需求和脆弱市场条件限制。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,"比特币ETF流入停滞，难以形成持久上升趋势 Ecoinometrics表示，到2026年，比特币ETF流入量已停滞在550亿至600亿美元。据NS3报道，报告将需求疲软与美国国债收益率上升联系起来，而交易者在74,000至75,000美元附近的仓位继续限制反弹。",2026-04-14 03:15:09,25.0,0.0,25.0,low,low,True,"[""异常行情波动风险""]",,异常行情波动风险,无明显风险,False,新闻提到比特币ETF流入停滞和需求疲软，可能影响市场信心和价格反弹，但未涉及重大负面事件。,0.8,比特币ETF流入停滞，需求疲软限制价格反弹。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,XRP价格波动，交易量下降6.20% XRP周一交易价格约为1.30美元，文章预测如果跌破该水平，可能会向1.20美元区间移动。据NS3报道，Coingecko数据显示，XRP交易量下降了近6.20%。,2026-04-14 02:09:50,25.0,0.0,25.0,low,low,True,"[""异常行情波动风险""]",,异常行情波动风险,无明显风险,False,新闻提到XRP价格可能跌破关键水平，交易量下降，显示市场存在一定不确定性，但未涉及重大负面事件。,0.8,XRP价格波动，交易量下降6.20%，预测可能跌破1.30美元。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,欧洲央行：代币化资产市场潜力与挑战并存 欧洲央行（ECB）发布了一份关于代币化资本市场的公告，指出截至2026年2月，代币化资产的全球市场价值预计达到450亿美元。据 NS3 报道，公告称代币化债券可以提高发行效率，但二级市场流动性不足仍限制其规模。欧洲央行还表示，根据MiCAR的代币化货币市场基金和欧元稳定币可能会创造新的流动性和传染渠道。,2026-04-14 01:59:46,25.0,0.0,25.0,low,low,True,"[""监管与法律风险""]",,监管与法律风险,无明显风险,False,新闻提到代币化资产市场存在流动性不足和潜在传染渠道等挑战，但整体为中性分析，风险较低。,0.8,欧洲央行分析代币化资产市场潜力与挑战，包括流动性不足和传染风险。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,美国银行家协会质疑白宫稳定币研究 美国银行家协会对白宫的一项稳定币研究提出质疑。据 NS3 报道，该研究估计，禁止收益将仅使银行贷款增加约21亿美元，即0.02%。经济顾问委员会还估计，消费者在禁令下将放弃约8亿美元的回报。ABA经济学家认为，规模达1万亿至2万亿美元的收益支付稳定币可能会从社区银行抽走存款，并提高当地的融资成本。,2026-04-14 00:38:10,25.0,0.0,25.0,low,low,True,"[""监管与法律风险""]",,监管与法律风险,无明显风险,False,新闻涉及美国银行家协会对稳定币监管的质疑，可能引发政策不确定性，但未出现直接负面事件或重大冲击。,0.8,美国银行家协会质疑白宫稳定币研究，担忧其影响社区银行和融资成本。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,"Machi Big Brother 调整加密货币持仓 Hyperbot 数据显示，Machi Big Brother 已平仓其 Bitcoin 多头头寸。据 NS3 报道，他仍持有价值约 3,160 万美元的 25 倍杠杆 Ethereum 多头头寸。剩余头寸总计 14,250 ETH，且仍在减少中。",2026-04-13 23:00:12,25.0,0.0,25.0,low,low,True,"[""大额转账 / 巨鲸行为风险""]",,大额转账 / 巨鲸行为风险,无明显风险,False,巨鲸平仓比特币多头并减少以太坊杠杆头寸，可能引发市场关注和短期价格波动，但未涉及重大负面事件。,0.8,Machi Big Brother 平仓比特币多头并减少以太坊杠杆持仓。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,Kaito代币即将解锁，价值约486万美元 据 ChainCatcher 报道，Web3资产数据平台RootData的代币解锁数据显示，Kaito（KAITO）将于东八区时间04月20日12时解锁约1211万枚代币。,2026-04-13 11:23:47,25.0,0.0,25.0,low,low,True,"[""大额转账 / 巨鲸行为风险""]",,大额转账 / 巨鲸行为风险,无明显风险,False,代币解锁可能增加市场抛压，但新闻未提及负面事件或异常行为，风险较低。,0.8,Kaito代币将解锁约1211万枚，价值约486万美元。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,"香港金管局稳定币牌照发放时间表未定 据 Foresight News 报道，香港金管局副总裁陈维民表示，第二批牌照的发放时间表暂未确定，需根据首批两家的运行情况再定，未来牌照总数将非常有限。消息人士透露，部分中资机构接到「窗口指导」，要求暂缓参与稳定币牌照申请，但仍有部分机构与金管局保持沟通。

汇丰 Payme 主管李冠康表示，Payme 用户可开通稳定币账户，用于转账或投资稳定币挂钩产品。汇丰 APP 用户需符合资格后方可申请，且仅限香港本地居民参与虚拟资产交易，内地用户不可申请稳定币账户。",2026-04-13 11:13:42,25.0,0.0,25.0,low,low,True,"[""监管与法律风险""]",,监管与法律风险,无明显风险,False,新闻涉及香港稳定币牌照发放时间表未定和部分机构暂缓申请，显示监管不确定性，可能影响市场准入和项目发展，但未出现严重负面事件。,0.8,香港金管局稳定币牌照发放时间表未定，部分机构暂缓申请，汇丰Payme推出稳定币账户服务。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,"SOL现货ETF净流出562万美元，灰度信托流出最多 据Odaily星球日报报道，根据SoSoValue数据，上周交易日（美东时间4月6日至4月10日）SOL现货ETF净流出562.00万美元。

上周净流出最多的SOL现货ETF为灰度（Grayscale）SOL信托GSOL，周度净流出为268.93万美元，目前GSOL历史总净流入达1.04亿美元。其次为Bitwise ETF BSOL，周度净流出为266.75万美元，目前BSOL历史总净流入达7.89亿美元。

上周净流入最多的SOL现货ETF为Invesco & Galaxy Digital ETF QSOL，周度净流入为24.70万美元，目前QSOL历史总净流入达460万美元。截至发稿前，SOL现货ETF总资产净值为8.28亿美元，ETF净资产比率达1.69%，历史累计净流入已达9.75亿美元。",2026-04-13 10:53:58,25.0,0.0,25.0,low,low,True,"[""异常行情波动风险""]",,异常行情波动风险,无明显风险,False,新闻报告SOL现货ETF出现净流出，可能反映市场情绪变化或短期抛售压力，但流出规模相对较小，未涉及重大负面事件。,0.8,SOL现货ETF上周净流出562万美元，灰度信托流出最多。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,"比特币期货开盘价低于上周收盘价，市场波动显现 CME比特币期货今日开盘价为71,520美元，与上个交易日的73,630美元收盘价相比，出现约2,110美元的缺口。据NS3报道，这一缺口反映了周末现货市场的波动，因为CME期货在周末不进行交易。",2026-04-13 08:22:04,25.0,0.0,25.0,low,low,True,"[""异常行情波动风险""]",,异常行情波动风险,无明显风险,False,"新闻描述了比特币期货开盘价低于上周收盘价，出现约2,110美元缺口，反映了周末现货市场的波动，这属于普通市场波动，风险较低。",0.9,CME比特币期货开盘价低于上周收盘价，出现缺口，反映周末市场波动。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,"BTC 跌破 71,000 USDT，24 小时跌幅3.39% 据币安行情数据显示，BTC 跌破 71,000 USDT，现报价 70,897.351563 USDT，24 小时跌幅3.39%。",2026-04-13 06:01:07,25.0,0.0,25.0,low,low,True,"[""异常行情波动风险""]",,异常行情波动风险,无明显风险,False,"BTC价格出现3.39%的跌幅，跌破71,000 USDT，属于短期市场波动，但未涉及极端事件如闪崩或大规模清算。",0.9,"BTC价格跌破71,000 USDT，24小时跌幅3.39%。",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979,"ETH 跌破 2,200 USDT，24 小时跌幅5.06% 据币安行情数据显示，ETH 跌破 2,200 USDT，现报价 2,199.120117 USDT，24 小时跌幅5.06%。",2026-04-13 03:50:11,25.0,0.0,25.0,low,low,True,"[""异常行情波动风险""]",,异常行情波动风险,无明显风险,False,ETH价格出现5.06%的跌幅并跌破关键价位，可能引发市场短期担忧，但未涉及极端事件如闪崩或大规模清算。,0.8,"ETH价格跌破2,200 USDT，24小时跌幅5.06%。",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,"BTC 跌破 71,000 USDT，24 小时跌幅2.59% 据币安行情数据显示，BTC 跌破 71,000 USDT，现报价 70,972.90625 USDT，24 小时跌幅2.59%。",2026-04-12 21:01:07,25.0,0.0,25.0,low,low,True,"[""异常行情波动风险""]",,异常行情波动风险,无明显风险,False,BTC价格出现小幅下跌，属于正常市场波动，未涉及重大负面事件或系统性风险。,0.9,"BTC跌破71,000 USDT，24小时跌幅2.59%。",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Polygon 积极监控 rsETH 漏洞，生态系统未受影响 Polygon 官方表示，一直在积极监控 rsETH 漏洞。据 BlockBeats 报道，Polygon Chain、Agglayer 以及包括 Katana 和 Vaultbridge 在内的整个生态系统均未受到此次事件的影响。Polygon 迄今已安全转移超过 2 万亿美元资金，将继续密切关注事态发展。,2026-04-20 07:53:46,30.0,6.0,24.0,low,low,True,"[""链上漏洞 / 攻击风险""]",,链上漏洞 / 攻击风险,无明显风险,False,新闻提到存在 rsETH 漏洞，但官方监控并确认生态系统未受影响，风险较低。,0.8,Polygon 监控 rsETH 漏洞，生态系统未受影响。,,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Bitcoin价格波动引发市场关注 Bitcoin价格经历50%的下滑后部分回升，交易员密切关注拉斯维加斯事件是否标志着Bitcoin的另一个短期高点。据CoinDesk报道，市场对Bitcoin的未来走势充满期待。,2026-04-20 18:25:00,35.0,12.0,23.0,low,low,True,"[""异常行情波动风险""]",,异常行情波动风险,无明显风险,False,新闻提到Bitcoin价格经历50%下滑后回升，属于异常波动，可能引发市场关注和交易风险，但未涉及极端负面事件。,0.8,Bitcoin价格波动50%后回升，市场关注短期高点。,,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,"USDT 大额转移！285,111,406 USDT 从 Aave 转至 Spark 据 NS3 报道，285,111,406 USDT 从 Aave 转移至 Spark，价值约 2.85 亿美元。这次转移引发市场关注，可能影响资金流动和市场稳定性。",2026-04-19 03:29:34,35.0,12.0,23.0,low,low,True,"[""大额转账 / 巨鲸行为风险""]",,大额转账 / 巨鲸行为风险,无明显风险,False,新闻提及大额USDT转移可能影响市场稳定性，但未明确涉及抛售或负面事件，风险较低。,0.8,2.85亿美元USDT从Aave转移至Spark，引发市场关注。,,0.0,0.0,0.12,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0
180,Kevin Warsh 透露加密货币持仓，承诺若确认担任美联储主席将进行剥离 Kevin Warsh 公开了其加密货币相关持仓，包括 Polymarket，并承诺如果被确认担任美联储主席，将剥离这些资产。据 NS3 报道，Reuters 报道称，Warsh 倾向于缩小美联储资产负债表和实施更紧缩的货币政策，这一立场可能会影响 Bitcoin 和加密银行的市场准入。,2026-04-19 01:31:38,35.0,12.0,23.0,low,low,True,"[""监管与法律风险""]",,监管与法律风险,无明显风险,False,新闻涉及美联储潜在主席的加密货币持仓剥离承诺和紧缩货币政策倾向，可能带来监管不确定性，但未直接引发负面事件。,0.7,Kevin Warsh 公开加密货币持仓并承诺若任美联储主席将剥离，其紧缩政策倾向可能影响市场。,,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
394,"Strategy STRC 销售筹资超 12 亿美元，或用于购买 29,914 BTC Strategy 本周通过 STRC 销售可能筹集了超过 12 亿美元，据 NS3 报道，这笔资金可能用于购买多达 29,914 枚 BTC。Coffeezilla 随后发布了一段 18 分钟的视频，批评其 11.5% 的优先股股息，并警告 STRC 不是受保险的储蓄产品。",2026-04-17 02:03:11,35.0,12.0,23.0,low,low,True,"[""诈骗 / 跑路 / Rug Pull 风险""]",,诈骗 / 跑路 / Rug Pull 风险,无明显风险,False,新闻提到 Coffeezilla 批评其优先股股息并警告 STRC 不是受保险的储蓄产品，暗示可能存在误导或欺诈风险，但未涉及直接负面事件如黑客攻击或监管处罚。,0.7,Strategy STRC 销售筹资超 12 亿美元，可能用于购买 BTC，但被批评股息和产品风险。,,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,"Strategy 杠杆率达 33%，股价下跌 11% Strategy 的杠杆率约为 33%，衡量其债务及类似债务工具与其持有的 766,970 枚 BTC 的比例。据 NS3 报道，STRC 活动增加可能使资本结构管理更加困难，并对普通股施加更大压力，而 MSTR 在过去 30 天内下跌了 11%，而 Bitcoin 相对保持不变。",2026-04-13 18:24:14,35.0,12.0,23.0,low,low,True,"[""偿付能力 / 储备 / 流动性风险""]",,偿付能力 / 储备 / 流动性风险,无明显风险,False,新闻提到Strategy杠杆率达33%，资本结构管理困难可能对普通股施加压力，股价下跌11%，存在轻微财务风险。,0.8,Strategy杠杆率33%，股价下跌11%，资本结构管理困难。,,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,"Hyperliquid 上地址 0x20b 建仓百万美元级 WTI 原油多单 据 BlockBeats 报道，Hyperinsight 监测显示，地址 0x20b 最近在 Hyperliquid 上建仓百万美元级 WTI 原油多单。该地址使用 20 倍杠杆，WTIOIL 多单规模达 236 万美元，均价 89.6 美元，清算价 85.75 美元。

此外，该地址在加仓原油的同时，平仓了小额 BTC 多单，并将资金加仓至 HYPE 多单，当前 HYPE 多单规模达 253 万美元，计划于 45 美元处部分止盈。",2026-04-17 12:14:07,25.0,2.0,23.0,low,low,True,"[""爆仓 / 清算风险""]",,爆仓 / 清算风险,无明显风险,False,新闻涉及高杠杆交易，存在清算风险，但未明确负面事件或市场冲击。,0.8,地址在Hyperliquid上建仓高杠杆WTI原油多单，并调整BTC和HYPE仓位。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0189,0.0,0.0,0.0,0.0,0.0
523,"比特币巨鲸平仓空单，亏损约 5.6 万美元 据 ChainCatcher 报道，Hyperinsight 监测显示，0x01f 开头的巨鲸在过去半小时内将 BTC 空单完全平仓，录得亏损约 5.6 万美元，平仓均价为 74,942 美元。该持仓于今日凌晨开立，规模达 139 枚 BTC。",2026-04-16 11:03:41,25.0,2.0,23.0,low,low,True,"[""爆仓 / 清算风险""]",,爆仓 / 清算风险,无明显风险,False,新闻涉及巨鲸平仓空单导致亏损，可能反映市场波动或操作失误，但规模较小且未引发连锁反应。,0.8,比特币巨鲸平仓空单，亏损约5.6万美元。,,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
960,"巨鲸短时平仓 BTC 多单并计划止盈 HYPE 据 BlockBeats 报道，4 月 13 日，Hyperinsight 监测显示，0xa6e 开头巨鲸短时将其 BTC 多单保本平仓，规模达 200.5 枚，平仓均价 71,116 美元。

随后，该地址在过去半小时内挂出 HYPE 卖单，计划在 HYPE 涨超 43.5 美元后阶段性止盈，当前规模达 984 万美元，均价 39.25 美元，浮盈 62 万美元。",2026-04-13 10:13:54,25.0,2.0,23.0,low,low,True,"[""大额转账 / 巨鲸行为风险""]",,大额转账 / 巨鲸行为风险,无明显风险,False,巨鲸平仓BTC多单并计划止盈HYPE，可能引发市场短期波动，但未涉及严重负面事件。,0.8,巨鲸平仓200.5枚BTC多单，并计划在HYPE涨超43.5美元后止盈984万美元。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0202,0.0,0.0,0.0,0.0,0.0
682,"弗吉尼亚州通过新法案，未认领加密资产将以实物形式托管 美国弗吉尼亚州州长 Abigail Spanberger 周一签署了众议院第 798 号法案，使其成为法律。据 Foresight News 报道，该法案将于 2026 年 7 月 1 日生效，规定客户账户中无人认领的加密资产将以实物形式移交给国家托管。

历史上，国家管理人员通常在接收无人认领的加密资产后不久就将其清算。新法案允许州政府管理者以实物形式保管无人认领的数字资产，并规定此类资产在清算前至少应持有一年。",2026-04-15 15:03:37,15.0,38.0,23.0,low,low,True,"[""监管与法律风险""]",爆仓 / 清算风险,监管与法律风险,爆仓 / 清算风险,False,法案规定未认领加密资产以实物形式托管，可能增加用户资产处理的不确定性，但风险较低，主要涉及监管流程调整。,0.8,弗吉尼亚州通过法案，未认领加密资产将以实物形式托管，清算前至少持有一年。,,0.0,0.0,0.05,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0
46,以太坊巨鲸引关注，2026年或成焦点 据 PANews 报道，除了比特币ETF，2026年最值得关注的以太坊“巨鲸”引发市场热议。投资者对以太坊生态系统的未来发展充满期待，尤其是在去中心化金融（DeFi）和NFT领域的应用。以太坊的技术升级和网络扩展计划也成为关注焦点，可能对其价格和市场地位产生重大影响。,2026-04-20 13:43:45,0.0,22.0,22.0,low,low,True,[],,无明显风险,监管与法律风险,False,新闻内容主要讨论以太坊巨鲸的未来关注点和生态发展，未提及任何负面风险信号。,0.95,以太坊巨鲸和生态发展引发市场关注，投资者期待未来应用。,,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,日本投资者对加密货币持积极态度，视其为投资组合多样化工具 据 NS3 报道，野村控股（Nomura）和Laser Digital对日本500多名投资专业人士进行调查，发现65%的人将加密货币视为投资组合多样化的工具。研究还显示，31%的受访者对未来一年的加密货币持积极展望，高于2024年的25%。,2026-04-19 21:07:02,0.0,22.0,22.0,low,low,True,[],,无明显风险,监管与法律风险,False,新闻内容为日本投资者对加密货币的积极态度调查，属于普通行业动态，无明显负面风险信号。,0.95,日本投资者调查显示多数视加密货币为投资组合多样化工具。,,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,以太坊链上社交协议 EFP 集成 Etherscan 以太坊链上社交协议 EFP 完成与区块链浏览器 Etherscan 的集成。据 Foresight News 报道，用户现可在 Etherscan 每个账户页面的「Cards」选项卡中查看该账户的 ENS 域名、头像及链上 EFP 关注者与关注人数。,2026-04-15 12:44:22,0.0,22.0,22.0,low,low,True,[],,无明显风险,监管与法律风险,False,新闻内容为普通产品集成和功能更新，未提及任何负面风险信号。,0.95,以太坊社交协议EFP与Etherscan集成，用户可查看账户信息。,,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,中本聪时代比特币 OG 转移 1000 枚 BTC，或准备出售 据 Onchain Lens 监测，中本聪时代的一位比特币 OG 将价值 7403 万美元的 1000 枚 BTC 转移至 2 个新建钱包，可能准备出售。据 Odaily星球日报报道，该钱包目前仍持有 1833 枚 BTC，价值 1.356 亿美元。,2026-04-15 18:30:13,35.0,14.0,21.0,low,low,True,"[""大额转账 / 巨鲸行为风险""]",,大额转账 / 巨鲸行为风险,无明显风险,False,新闻提到中本聪时代比特币OG转移1000枚BTC至新建钱包，可能准备出售，这属于巨鲸行为，可能对市场造成抛压，但未明确发生实际出售或价格冲击。,0.7,比特币OG转移1000枚BTC至新建钱包，或准备出售。,,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0.0,0.0,0.0,0.0,0.0
76,地缘政治 | 比特币回落至7.5万美元，市场遭多重冲击 Kelp DAO因rsETH可疑活动暂停合约并启动调查。据PANews报道，Lido暂停earnETH存款。ZachXBT揭露RAVE代币操纵导致散户巨亏。地缘紧张与多起安全事件冲击市场，比特币回落至7.5万美元，DeFi协议出现大规模资金外流。,2026-04-20 10:35:16,65.0,45.0,20.0,medium,medium,True,"[""链上漏洞 / 攻击风险"", ""诈骗 / 跑路 / Rug Pull 风险"", ""异常行情波动风险"", ""基础设施 / 协议层异常风险""]",链上漏洞 / 攻击风险|宏观 / 政策冲击风险,链上漏洞 / 攻击风险,监管与法律风险,False,新闻涉及Kelp DAO因可疑活动暂停合约、Lido暂停存款、RAVE代币操纵导致散户巨亏，以及比特币回落和DeFi资金外流，显示多重安全事件和市场冲击。,0.85,比特币回落至7.5万美元，Kelp DAO和Lido暂停活动，RAVE代币操纵导致亏损，市场受地缘政治和安全事件冲击。,,0.45,0.0,0.22,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.3
448,DeFi 面临压力，收益下降与安全问题引发关注 DeFi 市场近期面临压力，一些热门借贷产品的收益率接近政府债券水平。据 NS3 报道，近期发生的 2.85 亿美元黑客事件再次引发了对安全性的担忧。多个区块链网络的活动也有所放缓。,2026-04-16 20:37:36,65.0,45.0,20.0,medium,medium,True,"[""链上漏洞 / 攻击风险"", ""偿付能力 / 储备 / 流动性风险""]",链上漏洞 / 攻击风险,链上漏洞 / 攻击风险,监管与法律风险,False,新闻提到2.85亿美元黑客事件引发安全担忧，DeFi收益率下降和活动放缓暗示潜在流动性或偿付风险。,0.85,DeFi市场面临压力，收益率下降，2.85亿美元黑客事件引发安全关注。,,0.45,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,"部分山寨币价格暴涨后迅速下跌，FF 和 INX 团队被指操控市场 4 月 14 日，部分山寨币如 RAVE 在庄家推动下短期内涨幅数十倍。据 BlockBeats 报道，尽管此类拉盘行为存争议，激进投资者仍积极参与。

项目方利用市场情绪快速拉高出货，FF 和 INX 为代表。FF 在 11 日凌晨从 0.07 美元翻倍至 0.17641 美元后迅速下跌至 0.07786 美元。

INX 团队在拉盘一天后，至少两个地址将价值约 40 万美元代币出售，导致币价腰斩。FF 和 INX 曾是融资项目，如今却被指操控市场。",2026-04-14 14:04:19,65.0,45.0,20.0,medium,medium,True,"[""诈骗 / 跑路 / Rug Pull 风险"", ""异常行情波动风险"", ""项目治理 / 团队异常风险""]",链上漏洞 / 攻击风险,诈骗 / 跑路 / Rug Pull 风险,异常行情波动风险,False,新闻明确描述项目方操控市场、拉高出货行为，导致币价暴涨后迅速下跌，对投资者构成欺诈风险。,0.9,FF和INX项目方被指控操控市场，拉盘后迅速出货，导致币价暴跌。,,0.45,0.0,0.0,0.0,0.0,0.0,0.28,0.21,0.0,0.0,0.0,0.0
