新闻id,内容,时间,gold_risk_score,rule_risk_score,score_diff,gold_risk_label,rule_risk_label,label_match,gold_risk_types,rule_risk_types,gold_primary_risk_type,rule_primary_risk_type,primary_type_match,gold_reason,gold_confidence,gold_summary,标题,score_hack,score_fraud,score_regulatory,score_outage,score_stablecoin,score_liquidation,score_whale,score_volatility,score_team,score_solvency,score_infra,score_macro
568,Shiba Inu 下跌 52%，未来或跌至 $0.0000009 Shiba Inu 周三交易价格约为 $0.0000058，过去 12 个月下跌 52%。据 NS3 报道，该 Meme 币在 2025 至 2026 年间仅出现短暂反弹，若跌势持续，SHIB 可能跌至 $0.0000009。,2026-04-16 00:07:54,45.0,0.0,45.0,medium,low,False,"[""异常行情波动风险""]",,异常行情波动风险,无明显风险,False,新闻描述了 Shiba Inu 价格大幅下跌 52%，并预测可能进一步暴跌至极低水平，这暗示了市场异常波动和潜在投资者损失风险。,0.8,Shiba Inu 价格过去一年下跌 52%，未来可能继续跌至 $0.0000009。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,"2026年Q1上市比特币矿企出售超32,000枚BTC 据Cointelegraph报道，上市比特币矿企在2026年Q1出售的BTC数量超过2025年全年。包括MARA、CleanSpark、Riot、Cango、Core Scientific和Bitdeer在内的矿企共售出超过32,000枚BTC。TheEnergyMag数据显示，2026年Q1的销售量超过了2022年Q2Terra-Luna崩盘期间的20,000枚BTC，创下单季度矿企出售新纪录。矿企面临的商业环境日益紧张，哈希价格降至每PH/s每天约33美元，导致约20%的矿企处于亏损状态。CryptoQuant数据显示，自2023年以来，比特币矿企持有的BTC数量逐渐减少。CoinShares预计，若BTC价格未能显著回升，2026年上半年高成本矿企将进一步退出市场。与此同时，比特币财务公司如Strategy继续购入BTC。",2026-04-17 03:13:41,45.0,0.0,45.0,medium,low,False,"[""偿付能力 / 储备 / 流动性风险"", ""项目治理 / 团队异常风险""]",,偿付能力 / 储备 / 流动性风险,无明显风险,False,矿企大规模出售BTC且面临亏损，可能引发市场抛压和流动性担忧。,0.8,上市矿企Q1出售BTC创纪录，哈希价格下降致部分矿企亏损。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,欧盟委员会指控Metaverse Platform Company违反反垄断规则 欧盟委员会向总部位于美国的Metaverse Platform Company发出补充异议声明，初步认定其修订后的WhatsApp访问政策仍违反欧盟反垄断规则。据NS3报道，争议焦点在于对寻求访问WhatsApp的第三方AI助手的限制。委员会表示，计划要求该公司恢复这些访问权限。,2026-04-15 23:24:08,45.0,0.0,45.0,medium,low,False,"[""监管与法律风险""]",,监管与法律风险,无明显风险,False,欧盟委员会指控违反反垄断规则，可能导致法律处罚或业务限制，对项目运营构成中等风险。,0.85,欧盟指控Metaverse Platform Company违反反垄断规则，要求恢复WhatsApp访问权限。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,"Aave 冻结 rsETH，积极评估解决方案 据 Foresight News 报道，Aave 发推表示，分析显示以太坊主网上的 rsETH 具有完全抵押支持。出于谨慎考虑，rsETH 在 Aave V3 和 V4 上仍处于冻结状态，事件风险敞口已得到控制。

受影响市场（包括以太坊、Arbitrum、Base、Mantle 和 Linea）上的 WETH 储备也保持冻结。Aave 正在积极核实信息并评估潜在解决方案。",2026-04-20 09:06:34,45.0,0.0,45.0,medium,low,False,"[""稳定币异常风险"", ""基础设施 / 协议层异常风险""]",,稳定币异常风险,无明显风险,False,Aave 冻结 rsETH 和 WETH 储备，表明存在潜在抵押或流动性问题，可能影响用户资产使用和协议稳定性。,0.8,Aave 冻结 rsETH 和 WETH 储备，正在评估解决方案。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,OpenClaw 项目回应批评，强调中立与开源 OpenClaw 维护者 Onur Solmaz 公开回应负面批评，表示该开源 AI 代理项目保持中立，不追求代币炒作，也不追逐商业利润。据 NS3 报道，Onur Solmaz 还否认了项目臃肿、不安全或被 OpenAI 收购的说法，并称团队快速修复漏洞，保持项目为无偿的开源工作。,2026-04-15 20:25:55,10.0,55.0,45.0,low,medium,False,[],交易所与系统运维风险,无明显风险,交易所与系统运维风险,False,新闻内容为项目方回应批评，强调中立和开源，未涉及负面风险事件或信号。,0.95,OpenClaw项目回应批评，强调中立开源，否认负面传闻。,,0.25,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,地址0x338…bf8ea开启6700枚ETH的高杠杆空单 链上分析師Ai姨在 X（原Twitter）表示，地址0x338…bf8ea昨晚开启6700枚ETH的25倍空单，开仓价为$2209.4，清算价为$2218.7，清算空间仅有9美元。,2026-04-13 09:24:15,45.0,0.0,45.0,medium,low,False,"[""爆仓 / 清算风险"", ""大额转账 / 巨鲸行为风险""]",,爆仓 / 清算风险,无明显风险,False,新闻涉及高杠杆空单，清算价接近开仓价，清算空间极小，可能引发市场波动或清算事件。,0.8,巨鲸地址开启6700枚ETH的25倍空单，清算空间仅9美元。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,WLFI治理委员会决定销毁45.2亿枚代币 据市场消息，WLFI治理委员会投票决定销毁45.2亿枚代币。据Odaily星球日报报道，委员会还将623亿枚WLFI锁定2-5年。早期支持者保留全部分配份额，而内部人士将面临10%的销毁。,2026-04-15 20:28:04,10.0,55.0,45.0,low,medium,False,[],诈骗 / 跑路 / Rug Pull 风险,无明显风险,诈骗 / 跑路 / Rug Pull 风险,False,新闻描述代币销毁和锁定，属于项目治理操作，通常旨在减少供应或增强信心，无明显负面风险信号。,0.9,WLFI治理委员会投票决定销毁45.2亿枚代币并锁定部分代币。,,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,美国议员重新引入 PARITY 法案，修订加密税收待遇 美国众议员史蒂文·霍斯福德（Steven Horsford）和马克斯·米勒（Max Miller）于 3 月 26 日重新引入 PARITY 法案，旨在修订加密货币的税收待遇。据 NS3 报道，最新草案规定，受监管的支付稳定币销售在纳税人的基础低于赎回价值的 99% 时，不会确认收益或损失。草案还将洗售规则应用于数字资产交易，并区分被动质押与交易。,2026-04-14 10:13:11,15.0,60.0,45.0,low,medium,False,"[""监管与法律风险""]",链上漏洞 / 攻击风险|异常行情波动风险,监管与法律风险,链上漏洞 / 攻击风险,False,新闻涉及加密货币税收法规的修订，可能带来监管不确定性，但内容偏向中性调整，未出现负面执法或禁令信号。,0.8,美国议员重新引入PARITY法案，修订加密货币税收待遇，包括稳定币销售和洗售规则。,,0.6,0.0,0.05,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0
68,Aave TVL 两天内下降 84.5 亿美元 Aave 的总锁仓价值在两天内下降了 84.5 亿美元，降至 179.47 亿美元。据 NS3 报道，同期所有链上的 DeFi 总锁仓价值下降了 132.1 亿美元，降至 862.86 亿美元。,2026-04-20 11:18:13,45.0,0.0,45.0,medium,low,False,"[""偿付能力 / 储备 / 流动性风险""]",,偿付能力 / 储备 / 流动性风险,无明显风险,False,Aave TVL 在两天内大幅下降 84.5 亿美元，可能反映市场流动性减少或用户信心下降，存在潜在风险。,0.8,Aave TVL 两天内下降 84.5 亿美元，DeFi 整体 TVL 也下降。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,Tether 冻结 Rhea Finance 黑客地址中的 329 万枚 USDT 据 Foresight News 报道，Tether 首席执行官 Paolo Ardoino 发推表示，Tether 已冻结 Rhea Finance 黑客地址中的 329 万枚 USDT。,2026-04-17 09:33:35,70.0,25.0,45.0,high,low,False,"[""链上漏洞 / 攻击风险"", ""诈骗 / 跑路 / Rug Pull 风险""]",,链上漏洞 / 攻击风险,链上漏洞 / 攻击风险,True,新闻涉及黑客攻击事件，Tether 冻结资金表明存在安全漏洞和资产风险，可能影响市场信心。,0.9,Tether 冻结 Rhea Finance 黑客地址中的 329 万枚 USDT。,,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,Hyperwave 暂停 LayerZero 桥接以应对 Kelp rsETH 事件 Hyperliquid 生态 DeFi 项目 Hyperwave 公告，正在积极监控 Kelp rsETH 事件。据 BlockBeats 报道，Hyperwave 正与安全合作伙伴密切合作，确保资产安全。作为预防措施，已暂时暂停所有 Hyperwave 资产的 LayerZero 桥接。,2026-04-19 17:23:37,45.0,0.0,45.0,medium,low,False,"[""基础设施 / 协议层异常风险""]",,基础设施 / 协议层异常风险,无明显风险,False,新闻涉及 Kelp rsETH 事件，Hyperwave 暂停桥接作为预防措施，表明存在潜在安全或运营风险，可能影响用户资产和协议功能。,0.8,Hyperwave 因 Kelp rsETH 事件暂停 LayerZero 桥接，以监控和确保资产安全。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,以太坊联合创始人谈MetaMask、稳定币及量子计算 以太坊联合创始人在接受采访时讨论了以太坊通过MetaMask、稳定币和代币化的发展。据CoinDesk报道，他认为量子计算是一个长期可控的问题。,2026-04-18 21:01:40,0.0,45.0,45.0,low,medium,False,[],链上漏洞 / 攻击风险,无明显风险,链上漏洞 / 攻击风险,False,新闻内容为以太坊联合创始人的中性观点分享，涉及发展讨论和长期技术问题，无明显负面风险信号。,0.95,以太坊联合创始人讨论MetaMask、稳定币发展和量子计算可控性。,,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,"巴拉圭警方逮捕涉嫌加密货币洗钱团伙 巴拉圭警察逮捕 10 名年龄在 18 至 20 岁之间的嫌疑人，其涉嫌从数百个银行账户和电子钱包中窃取 120 万美元。据Odaily星球日报报道，警方没收了价值 40 万美元的加密货币，该团伙涉嫌利用这些资产洗钱。

该团伙通过招募 400 名钱骡提供个人信息和银行账户，在清空受害者账户后将资金兑换为加密货币。嫌疑人曾以市场价两倍或三倍的价格购买加密货币以加快交易速度，此举引发投资者怀疑并向警方举报。调查显示该团伙头目为一名 18 岁男性，目前法院已签发多项逮捕令。",2026-04-16 22:24:03,35.0,80.0,45.0,low,high,False,"[""监管与法律风险""]",监管与法律风险,监管与法律风险,监管与法律风险,True,新闻涉及警方逮捕涉嫌洗钱的加密货币团伙，可能引发监管关注和执法行动，但事件规模较小且已受控，风险有限。,0.9,巴拉圭警方逮捕涉嫌加密货币洗钱团伙，没收40万美元加密货币。,,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,RaveDAO 涨幅达 2500.1%，创历史新高 RaveDAO 在上个月上涨了 2500.1%，并于今日早些时候创下 6.44 美元的历史新高。据 NS3 报道，CoinCodex 分析师预测其价格将回落至 4.67 美元，然后进入横盘交易阶段。,2026-04-13 18:04:17,45.0,0.0,45.0,medium,low,False,"[""异常行情波动风险""]",,异常行情波动风险,无明显风险,False,新闻提到价格大幅上涨后分析师预测将回落，存在价格回调风险，可能引发市场波动或投资者损失。,0.8,RaveDAO 价格暴涨后分析师预测将回落至4.67美元。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,Kevin Warsh 透露加密货币持仓，承诺若确认担任美联储主席将进行剥离 Kevin Warsh 公开了其加密货币相关持仓，包括 Polymarket，并承诺如果被确认担任美联储主席，将剥离这些资产。据 NS3 报道，Reuters 报道称，Warsh 倾向于缩小美联储资产负债表和实施更紧缩的货币政策，这一立场可能会影响 Bitcoin 和加密银行的市场准入。,2026-04-19 01:31:38,35.0,78.0,43.0,low,high,False,"[""监管与法律风险""]",偿付能力 / 储备 / 流动性风险,监管与法律风险,偿付能力 / 储备 / 流动性风险,False,新闻涉及美联储潜在主席的加密货币持仓剥离承诺和紧缩货币政策倾向，可能带来监管不确定性，但未直接引发负面事件。,0.7,Kevin Warsh 公开加密货币持仓并承诺若任美联储主席将剥离，其紧缩政策倾向可能影响市场。,,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.25
260,"匿名钱包因做空比特币损失 539 万美元 一个以 0x94d 开头的匿名钱包在一天内因比特币做空头寸损失了 539 万美元。据 NS3 报道，该钱包今日卖出 1,184.74 枚 BTC，以避免在市场反弹期间被清算。",2026-04-17 23:07:04,45.0,87.0,42.0,medium,high,False,"[""爆仓 / 清算风险"", ""异常行情波动风险""]",链上漏洞 / 攻击风险|爆仓 / 清算风险,爆仓 / 清算风险,链上漏洞 / 攻击风险,False,新闻描述了一个匿名钱包因做空比特币而遭受重大损失，并卖出比特币以避免清算，这直接涉及爆仓风险和异常市场波动。,0.85,匿名钱包因做空比特币损失539万美元，卖出BTC以避免清算。,,0.8678,0.0,0.0,0.0,0.0,0.6253,0.0,0.0,0.0,0.0,0.0,0.0
850,"比特币价格波动，清算强度或达数十亿美元 据 ChainCatcher 报道，据 Coinglass 数据显示，若 BTC 跌破 68,545 美元，主流 CEX 累计多单清算强度将达 18.66 亿美元。反之，若 BTC 突破 75,461 美元，主流 CEX 累计空单清算强度将达 9.54 亿美元。",2026-04-14 06:14:07,45.0,85.0,40.0,medium,high,False,"[""爆仓 / 清算风险"", ""异常行情波动风险""]",爆仓 / 清算风险,爆仓 / 清算风险,爆仓 / 清算风险,True,新闻指出比特币价格波动可能导致数十亿美元的多空单清算，这属于明显的市场风险信号，可能引发连锁反应。,0.85,比特币价格波动可能触发数十亿美元的多空单清算。,,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.12,0.0,0.0,0.0,0.0
5,"何一香港Web3嘉年华围炉谈话要点回顾：剑指30亿用户，AI奇点下重塑全球金融基建 币安联合首席执行官何一今日出席2026香港Web3嘉年华（Hong Kong Web3 Festival 2026）“重塑边界：Web3、AI与智能经济的下一个十年”围炉谈话，对于过去半年复杂多变的市场环境与宏观经济周期的交替，她分享了有关AI奇点、组织进化、加密与传统金融融合，以及币安未来十年愿景的系统性思考。三大关注焦点：AI奇点、组织效能与Crypto-TradFi融合谈及当下个人时间分配的重心，何一明确指出，除了日常工作与生活，她目前将精力聚焦于三大模块。第一是""AI奇点临近""。她将此定义为""人类历史级的moment""，并坦言花费大量时间思考AI与区块链、AI与金融之间的叠加效应，推演未来十年产品和服务的终局形态。第二是组织与人才。何一表示，早期公司依靠创始人个人长板驱动，但规模化之后的关键命题在于""组织效能""——即如何让组织自己支棱起来、实现自生长。这一议题被她形容为需要""不断去思考和调试""的长期课题。第三是加密与传统金融的深度融合。何一特别点出当前的""特殊时刻""：无论是美国还是香港特区政府，对区块链行业均释放出前所未有的友好态度，行业或将迎来""翻天覆地的变化""。她大胆预判，未来全球外汇结算可能不再依赖SWIFT系统，而是发生在区块链上；全球资产交易也将打破传统交易时段限制，进入如加密市场一样的24小时全天候模式。币安不跟随科技大厂大规模裁员面对近期科技行业裁员潮与""一人公司""话题的持续发酵，何一给出了币安的明确立场——""币安不打算像大部分科技公司那样大规模裁员、降本增效""。她分享了一则内部案例：币安曾发现有员工在岗期间""打多份工""，原因正是AI写代码将其效率提升了十倍以上，导致其认为本职工作过于轻松。该员工最终被开除。但这一事件也印证了何一对AI价值的判断——AI是一个""让强的人变得更强""的工具。基于此，币安的选择不是在现有规模上压缩人力，而是进一步释放组织的产出能力与创新能力。抛出""30亿用户""激进目标：币安将从交易所升级为全球金融基建何一在对谈中公开了一个在外界看来""有点疯""的新目标——将币安的用户目标从10亿上调至30亿。她透露，币安目前已积累3亿用户。她强调，30亿用户的规模意味着币安不再仅仅是一家交易所，而是""全球金融基建""。这意味着币安的服务必须下沉到普通人的日常支付、理财和生活细节。为此，她今年花费了大量时间优化产品体验，并承诺""再给我几个月时间，会进一步把它做得更好""。AI价值在于服务具体的人何一分享了对AI技术演进阶段的最新理解。她认为，上一周期的AI更像是一个""智商非常高但记忆不连续、偶尔胡说八道的低龄儿童""——拥有高智商的大脑，但缺乏结构性逻辑。而过去短短几个月，AI已经""长出了自己的手""。她以近期走红的AI操控机器人完成龙虾料理等任务为例，指出主流大模型已普遍配置了执行类能力，AI正从概念真正渗透进每个人的生活。她以程序员群体为何最先被AI改造作出解释：""因为程序员是全世界赚钱最多的一群人，AI当然先替代最贵的那一群人""。她将当下的传统工作者类比为""蜡烛厂的工人""，而电灯的时代已经来临。在讨论中西方AI竞争格局时，何一就近期Twitter上""西方AI互拍短片讽刺对方，中国AI大战互送奶茶""的讨论表态：""不应该有技术的傲慢""，AI无论多先进，最终价值取决于能否服务具体的人——比如能不能帮农村老太太识破假保健品推销，能不能陪伴孤寡老人聊天，强调科技回归人性本位的重要性。加密行业与华尔街将全面融合回顾行业演进，何一提及2014年、2017年加密圈曾盛行""打倒华尔街""的口号，但今天的现实是一场全面融合。她以富途、老虎证券在香港同时接入股票与加密资产，美国Robinhood平台打通股票与加密交易作为例证，指出融合已成主流趋势。何一表示币安已上线原油、黄金、白银等大宗商品交易，且交易量""在传统规模里已占到非常高的比例""。她指出：""当你想要变成一个基础的金融基建时，不用太在意自己是Crypto还是TradFi。给自己贴标签的时候，那个标签就是一个画地为牢的过程。""币安的第一性原理，是""为世界的金融自由做出了什么，为金融平权做出了什么""。币安旨在成为服务全球公众的商业公司面对""加密原生公司如何在拥抱监管与保持本色之间取舍""的问题，何一给出了一个历史类比——她认为币安今天走的路，互联网已经走过一遍。互联网在早期也充满嬉皮士文化，从业者被视为""Geek""与""怪胎""。但此后行业出现巨大分化：往左走的一群人做了暗网，追求绝对自由；往右走的一群人做了Google、亚马逊，成为服务全球公众的商业公司。何一明确表态：""币安会坚定不移地走向服务大众的商业公司。""她同时指出一个行业判断——加密行业的早期红利正在消失，正在进入""跨越鸿沟""的成熟期。她观察到，当早期红利变少，市场的抱怨反而更多（例如""比特币为什么不继续跌让我抄底""、""为什么不一直涨""）。在此背景下，她会反复追问技术专家一个问题：""你这个技术用来做什么？能解决什么问题？有人愿意为它买单吗？""谈CZ新书与十年回望：我们不是在创业，是在创造历史对谈接近尾声，话题转向CZ新书《币安人生》。何一透露，如果翻看她从2017年至今的朋友圈，会反复看到一句话——""我们不是在创业，我们是在创造历史。""她坦承创造历史的路径天然不是直线，所谓""臭炒币的""之类的污名化也是必然要承担的一部分。""如果你要去成为那个创造历史的人，那你也需要去承担历史的责任。""针对近期热议的""AI对Crypto的冲击""，何一表示这是正常的——AI冲击无处不在，不止冲击Web3；但Web3对金融的变革同样真实存在。她回应外界""Web3搞来搞去最后还是金融""的质疑：""金融难道不是一个很大的行业吗？能把金融效率提高一点点，都是一个了不起的创新。""她强调币安的slogan从未变过——""Exchange the World""。给Web3新人的实战建议：别学CZ卖房梭哈在面向现场大量非Web3背景跨界听众的环节，何一给出了直白的投资建议：巴菲特的价值投资理论适配任何行业，不了解就买头部资产；""比特币是最大的去中心化资产，BNB是最大的中心化资产""，可以少量配置作为了解行业的起点；做决策前要想清楚是""回旋门""还是""单向门""——失败了能回到原点的决策可以大胆一点，没有回头路的决策要慎重；""像CZ那种卖房梭哈的行为，我真的不太推荐""；了解一个行业最好的方法是买它的股票，亲自操作才知道怎么回事；AI也是一样，先用起来再说，""一个叫执行力，一个叫认知，在执行过程中迭代认知就好了""；核心原则：投入成本必须可控。何一表示，她相信的不是零和博弈，而是螺旋上升——""当你做的事情对社会有价值，有人愿意为你买单的时候，赚你该赚的那笔钱就够了。""在财富自由之后还愿意继续往前走的，""只有那么一小撮人""。",2026-04-20 18:06:22,10.0,50.0,40.0,low,medium,False,[],宏观 / 政策冲击风险,无明显风险,宏观 / 政策冲击风险,False,新闻内容为币安高管分享行业愿景和战略思考，涉及AI、金融融合等中性话题，未提及负面风险事件。,0.95,币安何一在香港Web3嘉年华分享AI、组织效能和加密与传统金融融合的愿景。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
999,"ETH价格波动，空单与多单清算强度引关注 据 ChainCatcher 报道，Coinglass 数据显示，若 ETH 突破 2,324 美元，主流 CEX 累计空单清算强度将达 7.88 亿美元。反之，若 ETH 跌破 2,122 美元，主流 CEX 累计多单清算强度将达 4.54 亿美元。",2026-04-12 19:24:13,45.0,85.0,40.0,medium,high,False,"[""爆仓 / 清算风险"", ""异常行情波动风险""]",爆仓 / 清算风险,爆仓 / 清算风险,爆仓 / 清算风险,True,新闻指出ETH价格在特定点位可能触发大规模空单或多单清算，清算金额较高，存在市场扰动风险。,0.85,ETH价格波动可能引发大规模空单或多单清算，清算金额达数亿美元。,,0.0,0.0,0.15,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
349,"ETH价格波动或引发清算潮 据 ChainCatcher 报道，Coinglass 数据显示，若 ETH 跌破 2,209 美元，主流 CEX 累计多单清算强度将达 8.96 亿美元。反之，若 ETH 突破 2,439 美元，主流 CEX 累计空单清算强度将达 8.72 亿美元。",2026-04-17 12:14:18,45.0,85.0,40.0,medium,high,False,"[""爆仓 / 清算风险"", ""异常行情波动风险""]",爆仓 / 清算风险,爆仓 / 清算风险,爆仓 / 清算风险,True,新闻指出ETH价格波动可能引发大规模清算，涉及近9亿美元的多空单，对市场流动性构成潜在扰动。,0.8,ETH价格波动或导致主流CEX多空单清算强度近9亿美元。,,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
348,"比特币价格波动或引发大规模清算 据 ChainCatcher 报道，Coinglass 数据显示，若 BTC 跌破 70,926 美元，主流 CEX 累计多单清算强度将达 13.66 亿美元。反之，若 BTC 突破 78,318 美元，主流 CEX 累计空单清算强度将达 12.4 亿美元。",2026-04-17 12:14:28,45.0,85.0,40.0,medium,high,False,"[""爆仓 / 清算风险"", ""异常行情波动风险""]",爆仓 / 清算风险,爆仓 / 清算风险,爆仓 / 清算风险,True,新闻指出比特币价格波动可能引发大规模多空单清算，涉及数十亿美元清算强度，对市场稳定性和投资者仓位构成潜在冲击。,0.85,比特币价格波动若突破特定点位，可能引发主流交易所大规模多空单清算。,,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.12,0.0,0.0,0.0,0.0
703,加密货币期货清算达2.608亿美元，Bitcoin领跌 据 NS3 报道，过去24小时内，加密货币期货清算总额估计达到2.608亿美元。Bitcoin以1.3505亿美元的清算额位居首位，其次是Ether，清算额为9640万美元。,2026-04-15 11:43:08,45.0,85.0,40.0,medium,high,False,"[""爆仓 / 清算风险"", ""异常行情波动风险""]",爆仓 / 清算风险,爆仓 / 清算风险,爆仓 / 清算风险,True,新闻报告了大规模期货清算，涉及金额较高，可能对市场信心和流动性造成扰动。,0.8,过去24小时内加密货币期货清算达2.608亿美元，Bitcoin和Ether领跌。,,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
612,特朗普支持项目将销毁45亿代币并解锁407亿代币 特朗普支持的项目计划销毁45亿代币。据CoinDesk报道，该项目还将开始为创始人和团队解锁407亿代币，重组原本设定为无限期的锁定机制。,2026-04-15 20:37:23,40.0,0.0,40.0,medium,low,False,"[""项目治理 / 团队异常风险""]",,项目治理 / 团队异常风险,无明显风险,False,项目计划解锁大量代币给创始人和团队，可能引发抛售压力和市场波动，增加投资者风险。,0.8,特朗普支持项目将销毁45亿代币并解锁407亿代币给团队。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,World Liberty Finance 借贷扩张接近 Dolomite 平台上限 World Liberty Finance 在快速扩张借贷后，将 Dolomite 平台的抵押品使用推近 51 亿美元上限。据 NS3 报道，约 30 亿 WLFI 支持约 4070 万美元的稳定币债务，主要通过 USD1-USDC 循环结构，清算阈值接近 75%。Chaos Labs 表示，WLFI 占 Dolomite 总锁仓量的 82.7% 和借贷的 85.3%，但活动目的尚未披露。,2026-04-13 10:55:14,45.0,85.0,40.0,medium,high,False,"[""偿付能力 / 储备 / 流动性风险""]",爆仓 / 清算风险,偿付能力 / 储备 / 流动性风险,爆仓 / 清算风险,False,新闻显示 World Liberty Finance 的借贷扩张接近平台上限，清算阈值较高，且占平台总锁仓量和借贷比例过大，可能引发流动性或清算风险。,0.8,World Liberty Finance 借贷扩张接近 Dolomite 平台上限，清算阈值高，占平台主导地位。,,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
297,比特币价格接近关键阻力位，抛售订单达4.5亿美元 比特币价格目前接近一个关键阻力位。据CoinDesk报道，市场上有价值4.5亿美元的抛售订单。清算激增，衍生品数据显示市场需谨慎。,2026-04-17 18:49:24,45.0,85.0,40.0,medium,high,False,"[""爆仓 / 清算风险"", ""异常行情波动风险""]",爆仓 / 清算风险|大额转账 / 巨鲸行为风险,爆仓 / 清算风险,爆仓 / 清算风险,True,新闻提到抛售订单达4.5亿美元且清算激增，可能引发市场波动和用户损失。,0.8,比特币接近关键阻力位，有4.5亿美元抛售订单，清算激增。,,0.0,0.0,0.0,0.0,0.0,0.85,0.6,0.0,0.0,0.0,0.0,0.0
321,"东京都发布稳定币补助金计划，推动日元数字经济圈构建 据 Foresight News 报道，东京都产业劳动局官网消息，东京都于 4 月 15 日发布「稳定币社会化实现促进事业补助金交付要领」。该计划旨在通过普及日元稳定币构建数字经济圈并提高日元地位。

补助金支持在东京都内利用日本境内发行的日元稳定币进行结算、汇款等用例创出的事业，单项补助金额上限为 4000 万日元，补助比例最高为相关经费的 2/3。补助范围包括外部平台利用费、专家法律及审计咨询费、以及系统开发费。申请机构需在东京都内设有登记的总部或分部，且相关项目的验证或实施需在交付决定所属的会计年度结束前完成。",2026-04-17 16:13:36,5.0,45.0,40.0,low,medium,False,[],链上漏洞 / 攻击风险,无明显风险,链上漏洞 / 攻击风险,False,新闻内容为东京都发布稳定币补助金计划，旨在推动日元数字经济圈构建，属于中性或正向政策动态，无明显负面风险信号。,0.95,东京都发布稳定币补助金计划，支持日元稳定币用例以构建数字经济圈。,,0.45,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,"比特币价格波动或引发大规模清算 据 ChainCatcher 报道，据 Coinglass 数据显示，若 BTC 突破 75,091 美元，主流 CEX 累计空单清算强度将达 12.39 亿美元。反之，若 BTC 跌破 68,579 美元，主流 CEX 累计多单清算强度将达 5.01 亿美元。",2026-04-12 19:24:20,45.0,85.0,40.0,medium,high,False,"[""爆仓 / 清算风险"", ""异常行情波动风险""]",爆仓 / 清算风险,爆仓 / 清算风险,爆仓 / 清算风险,True,新闻指出比特币价格在特定区间波动可能引发大规模多空单清算，涉及清算金额较高，存在市场扰动风险。,0.85,比特币价格波动可能引发大规模清算，多空单清算强度分别达5.01亿和12.39亿美元。,,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.12,0.0,0.0,0.0,0.0
611,项目将销毁45亿代币并开始释放40.7亿代币给创始团队 项目计划销毁4.5亿代币。据CoinDesk报道，同时将开始释放40.7亿代币给创始人和团队，重组原本设定为无限期的锁定机制。,2026-04-15 20:39:08,40.0,0.0,40.0,medium,low,False,"[""项目治理 / 团队异常风险""]",,项目治理 / 团队异常风险,无明显风险,False,项目突然改变代币锁定机制，释放大量代币给创始团队，可能引发市场抛售压力或信心下降。,0.8,项目销毁45亿代币并释放40.7亿代币给创始团队，改变锁定机制。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
